region_grid,province,node,Resource,technology,cluster,R_ID,COAL,GAS,NUCLEAR,HYDRO,ONWIND,OFFWIND,SOLAR,PUMPED,BATTERY,OTHER,Commit,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,Cap_Size,Var_OM_Cost_per_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,Fuel,Min_Power,Eff_Up,Eff_Down,Ramp_Up_Percentage,Ramp_Dn_Percentage,status,start_year,retired_year
Neimenggu,Inner Mongolia,NM_EAST,Tongliao power station Unit 2,conventional_steam_coal,1,G100000110246,1,0,0,0,0,0,0,0,0,0,1,200,1,200,200,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1985,
Neimenggu,Inner Mongolia,NM_EAST,Tongliao power station Unit 3,conventional_steam_coal,1,G100000110247,1,0,0,0,0,0,0,0,0,0,1,200,1,200,200,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1989,
Neimenggu,Inner Mongolia,NM_EAST,Tongliao power station Unit 4,conventional_steam_coal,1,G100000110248,1,0,0,0,0,0,0,0,0,0,1,200,1,200,200,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1990,
Neimenggu,Inner Mongolia,NM_EAST,Tongliao power station Unit 5,conventional_steam_coal,1,G100000110249,1,0,0,0,0,0,0,0,0,0,1,600,1,600,600,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2006,
Neimenggu,Inner Mongolia,NM_EAST,Tongliao power station Unit 6,conventional_steam_coal,1,G100000110250,1,0,0,0,0,0,0,0,0,0,1,135,1,135,135,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2006,
Neimenggu,Inner Mongolia,NM_EAST,Tongliao power station Unit 7,conventional_steam_coal,1,G100000110251,1,0,0,0,0,0,0,0,0,0,1,135,1,135,135,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2007,
Neimenggu,Inner Mongolia,NM_EAST,Tongliao power station Unit 8,ultra_supercritical_coal,1,G100000115226,1,0,0,0,0,0,0,0,0,0,1,350,1,350,350,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2025,
Neimenggu,Inner Mongolia,NM_EAST,Tongliao power station Unit 9,ultra_supercritical_coal,1,G100000115227,1,0,0,0,0,0,0,0,0,0,1,350,1,350,350,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2025,
EastChina,Anhui,Anhui,Tongling Guodian power station Phase I Unit 1,supercritical_coal,1,G100000110254,1,0,0,0,0,0,0,0,0,0,1,600,1,600,600,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2008,
EastChina,Anhui,Anhui,Tongling Guodian power station Phase I Unit 2,supercritical_coal,1,G100000110255,1,0,0,0,0,0,0,0,0,0,1,600,1,600,600,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2008,
EastChina,Anhui,Anhui,Tongling Wanneng power station Phase V Unit 2,conventional_steam_coal,1,G100000110261,1,0,0,0,0,0,0,0,0,0,1,320,1,320,320,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2006,
EastChina,Anhui,Anhui,Tongling Wanneng power station Phase VI Unit 1,ultra_supercritical_coal,1,G100000110262,1,0,0,0,0,0,0,0,0,0,1,1000,1,1000,1000,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2011,
EastChina,Anhui,Anhui,Tongling Wanneng power station Phase VI Unit 2,ultra_supercritical_coal,1,G100000110263,1,0,0,0,0,0,0,0,0,0,1,1000,1,1000,1000,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2017,
NorthChina,Shanxi,Shanxi,Tongmei Datang power station Phase I Unit 1,conventional_steam_coal,1,G100000102236,1,0,0,0,0,0,0,0,0,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2006,
NorthChina,Shanxi,Shanxi,Tongmei Datang power station Phase I Unit 2,conventional_steam_coal,1,G100000102237,1,0,0,0,0,0,0,0,0,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2006,
NorthChina,Shanxi,Shanxi,Tongmei Datang power station Phase I Unit 3,conventional_steam_coal,1,G100000102238,1,0,0,0,0,0,0,0,0,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2006,
NorthChina,Shanxi,Shanxi,Tongmei Datang power station Phase I Unit 4,conventional_steam_coal,1,G100000102239,1,0,0,0,0,0,0,0,0,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2006,
NorthChina,Shanxi,Shanxi,Tongmei Datang power station Phase II Unit 5,conventional_steam_coal,1,G100000110264,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2014,
NorthChina,Shanxi,Shanxi,Tongmei Datang power station Phase II Unit 6,conventional_steam_coal,1,G100000110265,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2014,
NorthChina,Shanxi,Shanxi,Tongmei Tashan power station Phase I Unit 1,conventional_steam_coal,1,G100000110270,1,0,0,0,0,0,0,0,0,0,1,600,1,600,600,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2008,
NorthChina,Shanxi,Shanxi,Tongmei Tashan power station Phase I Unit 2,conventional_steam_coal,1,G100000110271,1,0,0,0,0,0,0,0,0,0,1,600,1,600,600,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2008,
NorthChina,Shanxi,Shanxi,Tongmei Tashan power station Phase II Unit 3,supercritical_coal,1,G100000110272,1,0,0,0,0,0,0,0,0,0,1,660,1,660,660,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2016,
NorthChina,Shanxi,Shanxi,Tongmei Tashan power station Phase II Unit 4,supercritical_coal,1,G100000110273,1,0,0,0,0,0,0,0,0,0,1,660,1,660,660,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2016,
SouthernGrid,Guizhou,Guizhou,Tongzi power station Unit 1,supercritical_coal,1,G100000110289,1,0,0,0,0,0,0,0,0,0,1,600,1,600,600,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2013,
SouthernGrid,Guizhou,Guizhou,Tongzi power station Unit 2,supercritical_coal,1,G100000110290,1,0,0,0,0,0,0,0,0,0,1,600,1,600,600,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2013,
Neimenggu,Inner Mongolia,NM_WEST,Tumd power station Unit 1,supercritical_coal,1,G100000104001,1,0,0,0,0,0,0,0,0,0,1,660,1,660,660,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2016,
Neimenggu,Inner Mongolia,NM_WEST,Tumd power station Unit 2,supercritical_coal,1,G100000104002,1,0,0,0,0,0,0,0,0,0,1,660,1,660,660,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2016,
NorthwestChina,Xinjiang,Xinjiang,Tumxuk power station Unit 1-1,conventional_steam_coal,1,G100000110355,1,0,0,0,0,0,0,0,0,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2011,
NorthwestChina,Xinjiang,Xinjiang,Tumxuk power station Unit 1-2,conventional_steam_coal,1,G100000110356,1,0,0,0,0,0,0,0,0,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2011,
NorthwestChina,Xinjiang,Xinjiang,Tumxuk power station Unit 2-1,supercritical_coal,1,G100000112453,1,0,0,0,0,0,0,0,0,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2017,
NorthwestChina,Xinjiang,Xinjiang,Tumxuk power station Unit 2-2,supercritical_coal,1,G100000112454,1,0,0,0,0,0,0,0,0,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2017,
Neimenggu,Inner Mongolia,NM_WEST,United Laboratories Linhe power station Unit 1,conventional_steam_coal,1,G100000110480,1,0,0,0,0,0,0,0,0,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2012,
Neimenggu,Inner Mongolia,NM_WEST,United Laboratories Linhe power station Unit 2,conventional_steam_coal,1,G100000110481,1,0,0,0,0,0,0,0,0,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2012,
EastChina,Jiangsu,Jiangsu,UPM Changshu power station Unit 1,conventional_steam_coal,1,G100000110489,1,0,0,0,0,0,0,0,0,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1999,
EastChina,Jiangsu,Jiangsu,UPM Changshu power station Unit 2,conventional_steam_coal,1,G100000110490,1,0,0,0,0,0,0,0,0,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1999,
NorthwestChina,Xinjiang,Xinjiang,Urumqi Petrochemical power station Unit 3,conventional_steam_coal,1,G100000110501,1,0,0,0,0,0,0,0,0,0,1,100,1,100,100,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1997,
EastChina,Shanghai,Shanghai,Waigaoqiao power station Phase I Unit 1,conventional_steam_coal,1,G100000110688,1,0,0,0,0,0,0,0,0,0,1,320,1,320,320,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1995,
EastChina,Shanghai,Shanghai,Waigaoqiao power station Phase I Unit 2,conventional_steam_coal,1,G100000110689,1,0,0,0,0,0,0,0,0,0,1,320,1,320,320,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1995,
EastChina,Shanghai,Shanghai,Waigaoqiao power station Phase I Unit 3,conventional_steam_coal,1,G100000110690,1,0,0,0,0,0,0,0,0,0,1,320,1,320,320,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1996,
EastChina,Shanghai,Shanghai,Waigaoqiao power station Phase I Unit 4,conventional_steam_coal,1,G100000110691,1,0,0,0,0,0,0,0,0,0,1,320,1,320,320,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1997,
EastChina,Shanghai,Shanghai,Waigaoqiao power station Phase II Unit 1,supercritical_coal,1,G100000110692,1,0,0,0,0,0,0,0,0,0,1,900,1,900,900,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2004,
EastChina,Shanghai,Shanghai,Waigaoqiao power station Phase II Unit 2,supercritical_coal,1,G100000110693,1,0,0,0,0,0,0,0,0,0,1,900,1,900,900,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2004,
EastChina,Shanghai,Shanghai,Waigaoqiao power station Phase III Unit 1,ultra_supercritical_coal,1,G100000110694,1,0,0,0,0,0,0,0,0,0,1,1000,1,1000,1000,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2008,
EastChina,Shanghai,Shanghai,Waigaoqiao power station Phase III Unit 2,ultra_supercritical_coal,1,G100000110695,1,0,0,0,0,0,0,0,0,0,1,1000,1,1000,1000,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2008,
NorthChina,Shanxi,Shanxi,Wangjialing Gangue power station Unit 1,ultra_supercritical_coal,1,G100000110715,1,0,0,0,0,0,0,0,0,0,1,660,1,660,660,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2020,
NorthChina,Shanxi,Shanxi,Wangjialing Gangue power station Unit 2,ultra_supercritical_coal,1,G100000110716,1,0,0,0,0,0,0,0,0,0,1,660,1,660,660,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2021,
NorthChina,Shanxi,Shanxi,Wangping power station Phase I Unit 1,conventional_steam_coal,1,G100000110719,1,0,0,0,0,0,0,0,0,0,1,220,1,220,220,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2011,
NorthChina,Shanxi,Shanxi,Wangping power station Phase I Unit 2,conventional_steam_coal,1,G100000110720,1,0,0,0,0,0,0,0,0,0,1,220,1,220,220,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2011,
NorthChina,Shanxi,Shanxi,Wangqu power station Unit 1,supercritical_coal,1,G100000110723,1,0,0,0,0,0,0,0,0,0,1,600,1,600,600,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2006,
NorthChina,Shanxi,Shanxi,Wangqu power station Unit 2,supercritical_coal,1,G100000110724,1,0,0,0,0,0,0,0,0,0,1,600,1,600,600,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2006,
EastChina,Jiangsu,Jiangsu,Wangting power station Unit 11,conventional_steam_coal,1,G100000104152,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1996,
EastChina,Jiangsu,Jiangsu,Wangting power station Unit 3,ultra_supercritical_coal,1,G100000104153,1,0,0,0,0,0,0,0,0,0,1,660,1,660,660,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2009,
EastChina,Jiangsu,Jiangsu,Wangting power station Unit 4,ultra_supercritical_coal,1,G100000104154,1,0,0,0,0,0,0,0,0,0,1,660,1,660,660,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2010,
NorthwestChina,Xinjiang,Xinjiang,Wanneng Jiangbu power station Unit 1,ultra_supercritical_coal,1,G100000106436,1,0,0,0,0,0,0,0,0,0,1,660,1,660,660,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2023,
NorthwestChina,Xinjiang,Xinjiang,Wanneng Jiangbu power station Unit 2,ultra_supercritical_coal,1,G100000106437,1,0,0,0,0,0,0,0,0,0,1,660,1,660,660,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2023,
Changyu,Chongqing,Chongqing,Wansheng power station Unit 1,conventional_steam_coal,1,G100000110726,1,0,0,0,0,0,0,0,0,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2006,
Changyu,Chongqing,Chongqing,Wansheng power station Unit 2,conventional_steam_coal,1,G100000110727,1,0,0,0,0,0,0,0,0,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2007,
Changyu,Sichuan,Sichuan,Wanyuan power station Unit 31,conventional_steam_coal,1,G100000110730,1,0,0,0,0,0,0,0,0,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2007,
Changyu,Sichuan,Sichuan,Wanyuan power station Unit 32,conventional_steam_coal,1,G100000110731,1,0,0,0,0,0,0,0,0,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2008,
NorthChina,Shandong,Shandong,Weifang Binheng cogen power station Unit 1,conventional_steam_coal,1,G100000114458,1,0,0,0,0,0,0,0,0,0,1,30,1,30,30,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2021,
NorthChina,Shandong,Shandong,Weifang Binheng cogen power station Unit 2,conventional_steam_coal,1,G100000114459,1,0,0,0,0,0,0,0,0,0,1,30,1,30,30,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2021,
NorthChina,Shandong,Shandong,Weihai Chucun cogen power station Unit 4,conventional_steam_coal,1,G100000115698,1,0,0,0,0,0,0,0,0,0,1,49,1,49,49,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2019,
NorthChina,Shandong,Shandong,Weihai cogen power station Unit 4,conventional_steam_coal,1,G100000112872,1,0,0,0,0,0,0,0,0,0,1,40,1,40,40,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2002,
NorthChina,Shandong,Shandong,Weihai cogen power station Unit 6,conventional_steam_coal,1,G100000112874,1,0,0,0,0,0,0,0,0,0,1,40,1,40,40,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2004,
NorthChina,Shandong,Shandong,Weihai cogen power station Unit 7,conventional_steam_coal,1,G100000112875,1,0,0,0,0,0,0,0,0,0,1,40,1,40,40,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2007,
NorthChina,Shandong,Shandong,Weihai cogen power station Unit 8,conventional_steam_coal,1,G100000112876,1,0,0,0,0,0,0,0,0,0,1,40,1,40,40,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2009,
NorthChina,Shandong,Shandong,Weihai power station Phase II Unit 1,conventional_steam_coal,1,G100000110766,1,0,0,0,0,0,0,0,0,0,1,320,1,320,320,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1998,
NorthChina,Shandong,Shandong,Weihai power station Phase II Unit 2,conventional_steam_coal,1,G100000110767,1,0,0,0,0,0,0,0,0,0,1,320,1,320,320,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1998,
NorthChina,Shandong,Shandong,Weihai power station Phase III Unit 1,ultra_supercritical_coal,1,G100000110768,1,0,0,0,0,0,0,0,0,0,1,680,1,680,680,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2010,
NorthChina,Shandong,Shandong,Weihai power station Phase III Unit 2,ultra_supercritical_coal,1,G100000110769,1,0,0,0,0,0,0,0,0,0,1,680,1,680,680,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2010,
NorthwestChina,Shaanxi,Shaanxi,Weihe-2 power station Unit 3,conventional_steam_coal,1,G100000110774,1,0,0,0,0,0,0,0,0,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1991,
NorthwestChina,Shaanxi,Shaanxi,Weihe-2 power station Unit 4,conventional_steam_coal,1,G100000110775,1,0,0,0,0,0,0,0,0,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1992,
NorthwestChina,Shaanxi,Shaanxi,Weihe-2 power station Unit 5,conventional_steam_coal,1,G100000110776,1,0,0,0,0,0,0,0,0,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1995,
NorthwestChina,Shaanxi,Shaanxi,Weihe-2 power station Unit 6,conventional_steam_coal,1,G100000110777,1,0,0,0,0,0,0,0,0,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1996,
NorthwestChina,Shaanxi,Shaanxi,Weilai Energy & Chemical captive power station Unit 1,conventional_steam_coal,1,G100000113679,1,0,0,0,0,0,0,0,0,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2016,
NorthwestChina,Shaanxi,Shaanxi,Weilai Energy & Chemical captive power station Unit 2,conventional_steam_coal,1,G100000113680,1,0,0,0,0,0,0,0,0,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2016,
NorthwestChina,Shaanxi,Shaanxi,Weilai Energy & Chemical captive power station Unit 3,conventional_steam_coal,1,G100000113681,1,0,0,0,0,0,0,0,0,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2016,
NorthChina,Shandong,Shandong,Weiqiao Aluminum power station Phase II Unit 5,conventional_steam_coal,1,G100000110794,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015,
NorthChina,Shandong,Shandong,Weiqiao Aluminum power station Phase II Unit 6,conventional_steam_coal,1,G100000110795,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015,
NorthChina,Shandong,Shandong,Weiqiao Aluminum power station Phase II Unit 7,conventional_steam_coal,1,G100000110796,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015,
NorthChina,Shandong,Shandong,Weiqiao Aluminum power station Phase II Unit 8,conventional_steam_coal,1,G100000110797,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015,
NorthChina,Shandong,Shandong,Weiqiao Binzhou Public Heating power station Unit 1,conventional_steam_coal,1,G100000100903,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2013,
NorthChina,Shandong,Shandong,Weiqiao Binzhou Public Heating power station Unit 2,conventional_steam_coal,1,G100000100904,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2013,
NorthChina,Shandong,Shandong,Weiqiao Binzhou Public Heating power station Unit 3,conventional_steam_coal,1,G100000100905,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2013,
NorthChina,Shandong,Shandong,Weiqiao Binzhou Public Heating power station Unit 4,conventional_steam_coal,1,G100000100906,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2013,
NorthChina,Shandong,Shandong,Weiqiao Huji power station Phase I Unit 1,conventional_steam_coal,1,G100000110818,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015,
NorthChina,Shandong,Shandong,Weiqiao Huji power station Phase I Unit 2,conventional_steam_coal,1,G100000110819,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015,
NorthChina,Shandong,Shandong,Weiqiao Huji power station Phase I Unit 3,conventional_steam_coal,1,G100000110820,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2014,
NorthChina,Shandong,Shandong,Weiqiao Huji power station Phase I Unit 4,conventional_steam_coal,1,G100000110821,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2014,
NorthChina,Shandong,Shandong,Weiqiao Huji power station Phase II Unit 5,conventional_steam_coal,1,G100000110822,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2016,
NorthChina,Shandong,Shandong,Weiqiao Huji power station Phase II Unit 6,conventional_steam_coal,1,G100000110823,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2016,
NorthChina,Shandong,Shandong,Weiqiao Huji power station Phase II Unit 7,conventional_steam_coal,1,G100000110824,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2016,
NorthChina,Shandong,Shandong,Weiqiao Huji power station Phase II Unit 8,conventional_steam_coal,1,G100000110825,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2016,
NorthChina,Shandong,Shandong,Weiqiao Town Public Heating power station Unit 1,conventional_steam_coal,1,G100000110826,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2013,
NorthChina,Shandong,Shandong,Weiqiao Town Public Heating power station Unit 2,conventional_steam_coal,1,G100000110827,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2013,
NorthChina,Shandong,Shandong,Weiqiao Town Public Heating power station Unit 3,conventional_steam_coal,1,G100000110828,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2013,
NorthChina,Shandong,Shandong,Weiqiao Town Public Heating power station Unit 4,conventional_steam_coal,1,G100000110829,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2013,
NorthChina,Shandong,Shandong,Weiqiao Yangxin power station Unit 5-1,conventional_steam_coal,1,G100000110830,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015,
NorthChina,Shandong,Shandong,Weiqiao Yangxin power station Unit 5-2,conventional_steam_coal,1,G100000110831,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015,
NorthChina,Shandong,Shandong,Weiqiao Yangxin power station Unit 5-3,conventional_steam_coal,1,G100000110832,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015,
NorthChina,Shandong,Shandong,Weiqiao Yangxin power station Unit 5-4,conventional_steam_coal,1,G100000110833,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015,
NorthChina,Shandong,Shandong,Weiqiao Zhanhua power station Unit 1,conventional_steam_coal,1,G100000110834,1,0,0,0,0,0,0,0,0,0,1,350,1,350,350,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2019,
NorthChina,Shandong,Shandong,Weiqiao Zhanhua power station Unit 2,conventional_steam_coal,1,G100000110835,1,0,0,0,0,0,0,0,0,0,1,350,1,350,350,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2016,
NorthChina,Shandong,Shandong,Weiqiao Zhanhua power station Unit 3,conventional_steam_coal,1,G100000110836,1,0,0,0,0,0,0,0,0,0,1,350,1,350,350,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015,
NorthChina,Shandong,Shandong,Weiqiao Zhanhua power station Unit 4,conventional_steam_coal,1,G100000110837,1,0,0,0,0,0,0,0,0,0,1,350,1,350,350,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015,
NorthChina,Shandong,Shandong,Weiqiao Zouping-1 power station Unit 1,ultra_supercritical_coal,1,G100000110838,1,0,0,0,0,0,0,0,0,0,1,660,1,660,660,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2016,
